Id,SalePrice
1776,208588.98274380405
540,167499.38030082363
1717,232857.66383810167
2303,120895.90229318387
116,182300.92782392053
127,145120.9280125409
1371,142807.75213685492
1014,161845.94351749425
1507,106775.12067084997
702,114879.59631870588
750,168295.44771623207
261,148028.332120454
1559,54591.01092491243
577,206803.20571603754
2812,189160.14165331406
2080,167080.89362982463
1368,93434.54545864393
2376,113566.35417490819
659,120642.63714269208
1235,135682.85803011726
332,69456.96841438141
1917,136953.35470091467
2094,246011.91340479156
1460,256694.8829027267
1471,226638.8574034278
1509,123394.88420076248
1922,136667.71448993037
433,485991.6758538817
460,296422.74066519254
1116,236754.18790749332
1137,166838.75598711308
53,161918.66929326966
2354,267343.45791472105
1475,191584.99847594879
1761,500015.82021009555
842,135594.18080817335
2739,196582.754252145
2509,146299.29065629878
1007,194059.50257462927
2610,178367.56780304006
1952,101750.28080978584
2719,150987.1240269647
2921,73046.38419028907
1966,138646.9585888418
292,124164.4150208119
1204,189354.47609163338
1829,268675.22561675654
2419,189601.8858553953
391,142009.84270023394
798,96270.67301819121
481,192678.1750875765
193,203662.88378137499
555,127601.6325946407
899,57929.167168854234
2357,185046.95184818655
328,133661.44064612166
1356,114105.70186687572
1154,88193.14897214377
1730,180975.73815953004
2249,158565.87572735993
1119,286578.18666423275
2856,162446.7995626143
1394,127514.37947119497
2587,103232.81284604833
61,327803.5305088977
2661,171102.35378016677
2711,133237.15123741256
1147,171162.09319641266
757,115116.18681124802
2623,107112.90773706035
2378,132914.97870480779
1413,135036.00743012124
1722,213807.62834078417
1112,230588.98824832932
1623,194057.89542442805
1201,217557.4126350172
1513,119938.82834307023
957,621948.3677616819
1171,266173.5590754858
1145,193128.5093438531
2726,247027.542464579
703,130784.61885189856
760,99253.18257948298
1964,134367.16961084356
2512,187873.7301668466
159,124457.75562338291
1281,160565.3220837446
468,186746.6825022329
290,131996.6096638204
665,106645.49143878327
1463,240824.30919881287
1792,222531.03645832368
923,173250.70583156522
500,277650.2916484493
1408,207486.17162000242
331,76486.71830791462
170,125939.23653448162
2192,89610.80790421707
2571,288581.02743593877
2314,172567.35878651764
2647,62117.612088337766
422,442992.3420361741
2457,382120.7459499822
1838,209091.83880133636
2805,272800.97840194084
1645,150852.0927064548
1711,305237.05405765877
2825,243092.03015466902
322,358053.73308639484
2103,248589.62492290628
342,119573.4443672412
600,128400.60423150363
488,167862.15791666825
1725,334511.3293796981
2246,294472.85713437776
2847,163425.28443482594
806,227283.62085820572
530,236007.48346484159
963,178591.84884275042
2678,96289.30161068178
171,70862.48936267618
2401,451057.0309003142
805,217065.48898183662
2259,250131.6828172233
1748,185239.91910072032
1361,141353.88768408488
1677,111414.47358376224
1406,161496.03570344276
2322,279427.7732443444
688,150550.06238577905
143,141576.06231902874
804,196775.8650865308
1214,177394.97006442834
2828,141891.53943527286
1999,174849.39964965085
2467,203737.94996402942
2665,160914.76875994814
1538,329217.1441826219
398,115321.24561241026
2822,152062.91639739618
2157,140752.93903380894
1856,214053.6300591997
1269,97733.45824105055
2570,106702.17809856325
2320,228684.91401851756
1517,140330.81352794167
2304,109785.78809247144
1312,92998.1157471405
2012,127108.23589678343
506,279554.4812301275
2865,224561.64416288456
2367,94240.86889997261
554,88678.25011285569
238,145853.73622804298
1954,103651.93060988215
2488,117472.04131465266
2291,67238.15537253133
1969,112157.60005407424
2725,185496.34185964282
1482,139256.63567930282
2763,190658.0226438878
503,262757.53899299656
1584,245078.6610225463
1531,137307.87601134818
2210,167263.52933219256
459,356112.09834840015
556,124057.73999770099
1347,126137.40387684574
1290,57976.58232297948
1388,89128.08982881272
1571,509106.4852345818
2754,198133.9893170161
765,134768.2016913403
2494,136368.53066002627
2870,243006.69576781386
7,230954.03832210563
1114,252879.08567841275
2418,268369.2292257529
291,124614.87497288105
18,367776.8181403822
39,404760.0203731046
1001,258043.36279925663
2442,225478.75253685587
616,94822.11848145275
2680,79470.52916027335
1414,142830.23816827155
289,153612.855745769
40,254877.4095390552
860,131823.9102493711
409,128647.40105241857
673,152713.34919683725
2427,184732.4584792452
2036,223991.09711943127
2564,130563.47716499305
642,170772.37353661284
1008,187394.15127245896
1908,146698.43455208035
2519,207585.48862445707
1369,97597.7624645619
2855,175076.7899486719
712,105946.41022473341
1943,133756.08645436255
1958,117821.59559313733
107,156375.48200177902
2295,209897.0437020369
704,109341.51373244634
676,140299.88648425796
259,177144.94238768832
93,277919.7449133545
106,231302.82968438853
2315,181128.12356192328
1050,89534.10921553566
1095,204937.50966371305
2709,155437.44313924556
758,132778.24038074154
1496,147566.6594883433
2370,125372.44184516426
2458,294601.81659760437
2733,137227.30640096858
161,241181.15894966622
726,156452.9990260145
845,205597.121392441
947,246695.3713545629
2232,118086.22439006802
2563,136983.47847205578
2299,156436.1724969824
211,86015.2843112187
605,155706.17760198578
1478,200916.19061420427
2247,279016.32769922726
2274,267948.6383602366
2869,211640.47369674806
967,207955.09025750347
2656,117947.01985899002
667,193301.74554564315
1042,116161.55927470996
2023,165690.64064665785
2447,385272.53914904495
2055,144736.45448402216
2275,301746.3790107576
2204,173968.87700336677
1563,284304.9722858408
483,222574.253721009
796,120023.92203084417
1526,161043.2117100422
2042,127738.97940308147
442,363990.017694126
1693,341966.9178996537
1468,211686.1563877173
1430,202663.9586484016
2605,130858.88414052327
1529,186364.87254947447
335,162391.71768996783
1287,107975.36231767725
31,95145.39051666533
1785,366931.1928330472
82,157080.67203641948
2620,147649.89965576664
252,168408.88289739215
721,39579.90910213257
2165,184822.56631649076
2316,202788.47764887958
775,129145.00875203511
1558,115092.56963723949
17,197286.29262422456
1022,225915.7990346742
925,133824.1033307432
438,275711.8953435958
1270,126070.94838251805
1272,129584.74731671208
215,120538.51073659204
266,218583.93405403596
2402,293063.31811189454
1250,133508.38536753738
1984,107196.71597742167
1279,142633.51768888734
377,244433.2691899653
1252,121885.38572490071
2156,252093.9624770882
499,321226.89794250263
1374,139233.9567016601
2898,245000.51660711353
401,118728.22771199439
2721,147326.58918346054
2078,229316.48581758642
2589,142942.19235613567
1946,250730.2906121525
1334,124461.81271175829
2781,208778.39647379643
431,402383.89652216504
576,185892.84024086245
1474,202178.81515029256
2254,160631.0708044818
2155,268005.04880455957
885,105624.14560677198
643,142445.69003514163
1944,121197.5614332887
480,185795.16766908596
2845,85432.5018367559
2387,320347.1488404497
2407,217606.2491456824
2527,179177.0134617406
2514,150481.99831328169
629,138243.7425770305
80,200638.68725994296
1876,131498.1939507506
1546,119861.21782007147
2518,166811.3475549518
2347,153364.25005141547
783,271108.84868707677
1322,33228.03466415411
194,76204.88983230642
1770,299540.6120226251
2143,176007.47930224938
1229,238211.17977786995
511,278413.1732603493
46,233555.90241271732
1348,114471.0629480934
2465,202365.82074241556
387,227507.88373504014
873,222718.15490656559
1918,106790.10703824545
2764,223840.17566331624
2184,123525.58884474143
934,122075.4115022045
1920,131735.92485256857
2631,129276.3579240927
1768,564693.4950977953
2040,129739.55387921035
1749,215982.5409957666
834,258927.065728919
1457,222798.12096486517
79,112235.92425154147
2302,133985.14503086352
1817,140202.56269403943
2755,229600.608711001
359,170774.20119788064
2059,92259.20933782731
2092,215938.44397130003
2516,207170.56980725692
150,116038.28284045293
1656,131435.2156254877
83,99707.08796514983
2411,182453.65151613308
795,80034.08064902053
2312,220348.4112913796
2917,116107.76123098184
1624,172617.89448458698
2215,289098.0348501209
1211,144390.84103398494
1485,154661.2304463809
1024,183431.0835199272
570,202829.01856001333
2874,153840.39229401934
700,121397.78498930238
2756,205016.61254190805
2022,185585.32816411433
583,222322.68724484317
2392,394713.7590436147
2424,170175.63730553884
212,126907.44651912086
736,127697.55385584525
1610,160351.35117495916
890,105393.33633736466
467,176907.0721080134
578,194469.1633957203
1747,203697.01944818496
1149,159864.09936417907
2758,261409.5848326318
857,136897.2088812626
2219,244849.25185794238
733,110623.44734131276
2909,100645.93798281721
1798,248010.2055316561
235,132912.73032410847
2366,113325.34511784797
1027,144389.9037499454
1195,139273.5114986237
1303,33460.508509336854
148,202385.97250631597
608,165659.67728385708
2515,196129.2181197456
821,285119.02386676194
2500,268374.4881486722
745,111386.82765783134
741,129861.93943188309
1611,187014.43394460808
2532,144815.96600621464
1081,233471.7070741223
1692,445406.11947983305
2520,178238.7386798934
276,108369.31300217316
1992,119559.46722354207
663,49835.69706218947
418,117727.86392943429
1733,200831.34793214116
2359,153583.74707208405
253,176986.14856972478
1518,200515.03506873577
2035,136078.17947017422
2919,69107.75265746482
1540,243305.4845728788
2120,155468.05849936084
1674,157176.3547510297
256,152816.10452289577
2361,90581.2939169701
978,63842.94282480163
2280,157405.4418799812
2095,216563.3738846279
1709,329574.9881733538
2801,245510.22660436243
1246,115130.78653294881
2373,89178.63413337254
1055,306522.4115892353
2017,130575.84847487183
1099,285192.10117426317
1344,70305.26794916647
835,240308.60380141676
1117,246228.22685720545
2043,77437.05550936903
2085,121002.20004281441
410,138017.57032897108
2650,108043.82176283945
2867,191382.84768348784
1668,120641.0762438644
1161,158858.71855333657
2122,171625.48420969216
2539,165836.25043303138
1047,137245.53058123917
1445,132726.8902672653
541,135161.96694421646
569,232267.6729482384
1276,117313.21344880172
918,142535.26517972
326,173299.65742591582
1936,126354.63589127161
895,94991.3818514068
257,174532.7061924706
1241,178490.9889171237
1545,110810.79959211583
1189,175426.22219092643
270,137033.888032036
2066,193580.13538560824
693,121347.68668810025
1259,150456.7161730197
2916,166780.25298842348
2321,299193.8741288807
1977,87652.20485765117
1895,128863.53477044223
1240,176560.98412949915
85,149037.03291339625
1823,119745.64122398892
825,292339.37243097497
110,224891.28405516272
697,122564.79204690382
2297,109653.08636114297
1231,140445.6748232222
1355,133709.91501817715
968,365179.94738624105
584,214540.74971502268
1315,138154.04541255618
1606,147257.6172016694
206,122364.86409797677
1685,397790.80451418075
2016,136949.87098739762
869,200476.6636983946
2135,119129.30485043398
2346,188027.18387282488
2430,230242.11463939154
2198,129645.71510040914
2652,119001.19909719533
27,111030.67543803781
241,149306.28297773606
906,120626.15681714179
1506,144904.85387076682
2098,369073.8996756086
1435,216360.61989755055
2213,156611.86603692744
1274,130896.12889981992
743,20527.556406472635
1737,197090.09821898185
2797,262833.98156064854
2185,43656.6167318197
58,170933.61253457583
830,199299.97295640295
808,108232.81766514652
680,134300.40670429342
1153,105699.17632142254
1291,137812.24768394473
1818,145531.31635153695
2161,182038.227016451
1883,104630.2153968583
350,366123.15272520273
2473,156810.47030108824
295,187999.35085851816
293,187694.62902229768
859,138661.55126478864
288,63443.11754697188
1578,153290.25006708718
102,204560.129520988
2831,138734.82528665438
1030,158809.92128433567
2551,153057.80405899626
1286,177897.4979368535
958,327296.5976806522
776,129064.71401354756
72,260484.9067165329
2263,252794.41741597845
1866,156309.95207120528
2876,68329.0016987656
2146,228507.59086992018
103,185257.91526424754
1500,123026.56325165663
492,203578.52888299176
167,151387.02477129694
2597,104561.82698071619
2685,108444.29992381175
1035,165586.13954380815
1220,78892.10038593024
2602,161534.53083607677
2159,204455.80631174505
695,149425.57940494042
1109,268538.0057218549
640,201613.88897228026
1652,148428.82732280588
2090,165529.58547777895
1188,200461.34774831712
2345,232955.71161762314
1059,407273.1607738947
2751,233098.57767999187
128,205432.04894171102
1523,198031.32239761075
2925,201028.59044018458
2145,288198.121377569
1121,218140.6924800003
566,259105.82744464028
565,255906.92056335596
1331,133201.44772478202
2928,121924.37980697704
156,143060.24559131544
797,136715.9019645602
327,79139.9255901172
2859,138679.7694606895
1453,124945.82563508755
1762,337458.21367135056
1868,208787.2395653991
1760,174177.01806141646
1113,221823.58021115419
1812,196162.3563232933
117,158684.4980306751
1142,203265.39871473538
2342,441093.97129881935
927,132733.27658389244
2478,180086.9487389677
655,73240.34548732842
2064,118694.32085633604
369,289522.3408917116
2239,111572.36217059108
2732,219490.4208321634
1653,158202.62602597976
959,232286.6685055083
2395,357464.84943936387
1412,124140.5419944585
271,244214.9063305292
1484,140259.86191706688
1497,151711.36367777127
552,148294.25735243686
2,127099.55633995641
1855,321400.5673022191
4,280914.4073110289
2292,150993.43691047956
134,154127.31539000093
646,106088.22629419809
42,301277.0887175306
532,207612.20811584883
713,61489.45522507419
2561,142007.18766821962
2360,124751.60116697375
1333,99044.93838134661
1407,285114.0818720205
2892,309566.27500322746
574,215384.20862546866
1227,198457.45606500682
2591,206377.61608400237
1476,209999.83247526738
1125,267183.37387292454
1446,149079.95112898666
408,124974.4911631957
1101,289223.9420889629
2251,190327.59443801417
373,182362.65930096182
2554,128429.81778898188
2382,258733.47695700004
1985,94331.08869961764
519,236425.47730272173
1093,187873.79012152704
864,238380.42013205463
2889,152407.83708361257
2308,216670.17525971177
986,166283.02617243494
1302,137992.06707880367
585,163982.1914780251
2708,148074.61121678492
147,137672.43911919463
1441,210721.90753780087
383,180215.46810734604
285,139337.1455861535
181,101009.75717506555
358,214428.36694431992
780,188130.8476264266
258,185724.6973554181
1865,218489.02691643382
692,100355.53417724314
2902,330611.6257046685
508,238951.6210337995
2638,151841.16407046837
36,143487.83532575
611,160877.6158782165
2281,193495.11687915455
1678,129502.15365424908
1696,471814.90982276807
1557,93006.60959912562
2180,156715.08601432195
1726,221934.03858473612
951,150911.64955592313
267,220118.5049756651
2706,143141.23598371918
2221,260239.37555453856
1357,190956.4516806627
2901,318835.45813744055
347,171853.54429042374
2164,189787.87593593134
1586,304560.84816330485
360,143241.67724632777
1769,260380.06707380502
2617,152484.0577927233
1879,127786.15488574139
991,220515.59457851507
1535,121342.41370340549
1191,143364.10672725184
1579,224406.92090643194
1882,138858.0192715365
1510,144574.68425119354
2196,178684.12328352002
1845,184000.89195369737
2336,409063.84634605574
942,86981.4925055565
861,127609.05678420076
2555,113483.45588614357
1392,159136.4629930387
2099,252788.13606049767
1543,110741.15426281327
948,284215.9896004509
1239,188735.13471243065
22,184954.7948750923
2796,239085.68545799766
2747,166354.2226868848
92,287534.9300876411
210,176336.71618796073
1858,189634.76212664
2228,155658.09154492803
447,233795.42639914126
827,242697.32970528255
1649,198094.41827168563
682,113565.40228725904
2698,115768.04937208713
494,172956.24087238102
214,68639.65609219385
2441,244967.5938906482
2679,109024.89658232797
1336,123710.43851029096
465,173739.3061137284
1524,137378.88229490787
2543,109122.66516874725
631,146001.73952977936
2452,313803.17634871777
228,145380.00470351882
126,167283.1709737534
1092,245045.36256637695
1122,225500.08560552058
932,237341.73457431488
1980,95136.12917546029
2171,106950.52509775094
551,148845.8586656665
2768,164662.8694236992
2056,102019.28662575911
1159,346130.70938016695
2645,115427.47380240767
1174,179172.92158316053
2266,196602.41902350925
2462,391834.6218550308
1219,143973.24014691132
2922,192119.28146665546
118,147273.1074531977
474,155032.07803003863
2576,155751.6070782061
872,287569.85330494086
1077,206151.10774634557
1536,142451.64280365393
1150,124250.97587172955
2341,309908.29580618837
1931,172595.2672857323
2785,136048.87762985495
2538,119833.4915766619
597,213567.75794473552
464,187597.03153902374
233,253898.9175781677
2169,137662.5463838197
2123,162503.9809193836
1867,190661.66040729138
137,237100.08027464032
515,240082.1698495733
933,103727.97353656514
2784,174874.01271488873
972,181016.41192226083
599,177800.31809233746
2614,120620.11306789333
2582,141968.69789505465
1409,188931.82267177384
175,92202.09987186184
352,232867.71791923727
976,85063.09340396337
2134,187130.14929116197
984,107243.98841797048
2396,358710.5862263804
1673,129300.97054446541
404,119672.24502997982
607,166032.42990975943
814,138469.83675617084
868,183267.5103856015
2271,196203.60175576844
1633,226953.89236544128
337,177590.78049610843
2765,218727.15188141496
1746,245968.5887345965
368,333730.9126967366
2806,202257.24989128087
1662,188516.60528385494
1234,220353.23095403422
1373,124802.202965067
1672,113500.09304244372
1939,117606.65987503524
